ticker,class,figi,isin,und_bench_isin,security,name,type,coupon,cpn_type,dcc,cpn_freq,days_settle,start_date,cpn_first,acc_first,maturity,mty_typ,rank,amt_out,country,currency,status,term,TTM,date,bidPrice,askPrice,bidYield,askYield,midPrice,midYield,calc_yield,calc_zspread,calc_dv01,calc_duration,calc_convexity
VZ,Corp,BBG01BFJ97Y4,US92346MKT70,US91282CKG59,VZ 5.6 11/15/29,VERIZON COMMUNICATIONS,DOMESTIC MTN,5.59999999999999,FIXED,30/360,2,2,2022-11-17,2023-05-15,2022-11-17,2029-11-15,CALLABLE,Sr Unsecured,2.682,US,USD,ACTV,6.995208761122519,5.604380561259411,2024-04-08,97.878,98.493,6.051,5.919,98.18549999999999,5.984999999999999,5.98490433320403,105.482677248413,5.12468756961763,4.735812483769468,27.21163216229321
VZ,Corp,BBG01BRFTFK4,US92346MKV27,US91282CKG59,VZ 5 12/15/29,VERIZON COMMUNICATIONS,DOMESTIC MTN,5.0,FIXED,30/360,2,2,2022-12-08,2023-06-15,2022-12-08,2029-12-15,CALLABLE,Sr Unsecured,2.914,US,USD,ACTV,7.019849418206708,5.686516084873374,2024-04-08,96.041,96.664,5.827,5.694,96.35249999999999,5.7605,5.760284415632487,83.45444862897814,5.108306968009348,4.881398414592415,28.5313385797956
VZ,Corp,BBG01BYH8NP3,US92346MKX82,US91282CKG59,VZ 4.7 12/15/29,VERIZON COMMUNICATIONS,DOMESTIC MTN,4.7,FIXED,30/360,2,2,2022-12-22,2023-06-15,2022-12-22,2029-12-15,CALLABLE,Sr Unsecured,1.125,US,USD,ACTV,6.981519507186858,5.686516084873374,2024-04-08,95.921,96.571,5.545,5.408,96.24600000000001,5.4765,5.476379757546028,55.484476985248236,5.065411578666179,4.914849458686389,28.793809572778887
VZ,Corp,BBG01F7SNSR0,US92346MKY65,US91282CKG59,VZ 4.8 02/15/30,VERIZON COMMUNICATIONS,DOMESTIC MTN,4.79999999999999,FIXED,30/360,2,2,2023-02-24,2023-08-15,2023-02-24,2030-02-15,CALLABLE,Sr Unsecured,1.111,US,USD,ACTV,6.976043805612594,5.856262833675565,2024-04-08,95.672,96.331,5.679,5.542,96.0015,5.6105,5.6101465962827195,68.36516160518651,5.215033347392775,5.0711379193705675,30.460172084929475
VZ,Corp,BBG01FGZFZY9,US92346MKZ31,US91282CKG59,VZ 5.05 03/15/30,VERIZON COMMUNICATIONS,DOMESTIC MTN,5.04999999999999,FIXED,30/360,2,2,2023-03-02,2023-09-15,2023-03-02,2030-03-15,CALLABLE,Sr Unsecured,0.948,US,USD,ACTV,7.036276522929501,5.932922655715264,2024-04-08,96.546,97.214,5.745,5.608,96.88,5.6765,5.676110287785149,75.47227961910556,5.313488312461001,5.1205649640006605,31.049483224477317
VZ,Corp,BBG01GHNM134,US92346MLC37,US91282CKG59,VZ 4.65 05/15/30,VERIZON COMMUNICATIONS,DOMESTIC MTN,4.65,FIXED,30/360,2,2,2023-05-11,2023-11-15,2023-05-11,2030-05-15,CALLABLE,Sr Unsecured,0.687,US,USD,ACTV,7.011635865845311,6.099931553730322,2024-04-08,95.27,95.96,5.575,5.436,95.615,5.5055,5.505421290546657,58.60884545721975,5.377362754217131,5.208194381506393,32.46146935698219
VZ,Corp,BBG01GKTPV92,US92346MLD10,US91282CKG59,VZ 4.7 05/15/30,VERIZON COMMUNICATIONS,DOMESTIC MTN,4.7,FIXED,30/360,2,2,2023-05-18,2023-11-15,2023-05-18,2030-05-15,CALLABLE,Sr Unsecured,0.355,US,USD,ACTV,6.992470910335387,6.099931553730322,2024-04-08,95.512,96.212,5.577,5.437,95.862,5.507,5.507215654104948,58.785497538224966,5.385436423829864,5.20168917368736,32.40734398615104
VZ,Corp,BBG01GNB6JT4,US92346MLE92,US91282CKG59,VZ 4.7 05/15/30,VERIZON COMMUNICATIONS,DOMESTIC MTN,4.7,FIXED,30/360,2,2,2023-05-25,2023-11-15,2023-05-25,2030-05-15,CALLABLE,Sr Unsecured,0.597,US,USD,ACTV,6.973305954825462,6.099931553730322,2024-04-08,95.544,96.236,5.571,5.433,95.89,5.502,5.501611011475325,58.23307166014461,5.385436423829864,5.20168917368736,32.40734398615104
VZ,Corp,BBG01GXMBLP2,US92346MLF67,US91282CKG59,VZ 5 06/15/30,VERIZON COMMUNICATIONS,DOMESTIC MTN,5.0,FIXED,30/360,2,2,2023-06-15,2023-12-15,2023-06-15,2030-06-15,CALLABLE,Sr Unsecured,0.814,US,USD,ACTV,7.000684462696783,6.184804928131417,2024-04-08,96.61,97.304,5.656,5.519,96.957,5.5875,5.587486656755209,66.5671147769415,5.501502085453318,5.246996646539308,33.0014068556706
VZ,Corp,BBG01H3WLX83,US92346MLJ89,US912810TV08,VZ 5.45 06/15/53,VERIZON COMMUNICATIONS,DOMESTIC MTN,5.45,FIXED,30/360,2,2,2023-06-29,2023-12-15,2023-06-29,2053-06-15,CALLABLE,Sr Unsecured,1.354,US,USD,ACTV,29.963039014373717,29.1854893908282,2024-04-08,93.207,94.709,5.942,5.829,93.958,5.8855,5.885129068046807,95.80700482144783,17.167003994370436,14.79387895715148,329.6526987943388
VZ,Corp,BBG01H6Z4GR8,US92346MLL36,US912810TV08,VZ 5.4 07/15/53,VERIZON COMMUNICATIONS,DOMESTIC MTN,5.4,FIXED,30/360,2,2,2023-07-07,2024-01-15,2023-07-07,2053-07-15,CALLABLE,Sr Unsecured,1.717,US,USD,ACTV,30.023271731690624,29.267624914442163,2024-04-08,92.845,94.337,5.916,5.804,93.59100000000001,5.86,5.859817420691252,93.31789830468425,17.11124657489863,14.904051756663797,333.15718277861953
VZ,Corp,BBG01HQ6KBQ4,US92346MLN91,US912810TV08,VZ 5 1/2 08/15/53,VERIZON COMMUNICATIONS,DOMESTIC MTN,5.5,FIXED,30/360,2,2,2023-08-10,2024-02-15,2023-08-10,2053-08-15,CALLABLE,Sr Unsecured,0.696,US,USD,ACTV,30.015058179329227,29.352498288843258,2024-04-08,94.166,95.712,5.921,5.805,94.939,5.8629999999999995,5.862771169096232,93.54598607987154,17.324851601878756,14.933082388059757,333.66862671885974
VZ,Corp,BBG01HSZLJK6,US92346MLP40,US91282CKG59,VZ 5 1/4 08/15/30,VERIZON COMMUNICATIONS,DOMESTIC MTN,5.25,FIXED,30/360,2,2,2023-08-17,2024-02-15,2023-08-17,2030-08-15,CALLABLE,Sr Unsecured,0.623,US,USD,ACTV,6.995208761122519,6.351813826146475,2024-04-08,97.611,98.323,5.702,5.566,97.967,5.634,5.6339521779581885,71.06906374658487,5.676795748037035,5.3816675217019405,34.57302454076894
VZ,Corp,BBG01HSZLX52,US92346MLQ23,US912810TV08,VZ 5.8 08/15/53,VERIZON COMMUNICATIONS,DOMESTIC MTN,5.79999999999999,FIXED,30/360,2,2,2023-08-17,2024-02-15,2023-08-17,2053-08-15,CALLABLE,Sr Unsecured,0.753,US,USD,ACTV,29.9958932238193,29.352498288843258,2024-04-08,96.392,97.925,6.064,5.95,97.1585,6.007,6.00648810788989,107.70233979171074,17.862034124419818,14.777329696980516,327.886559746949
VZ,Corp,BBG01HWS4NQ1,US92346MLR06,US91282CKG59,VZ 5.3 08/15/30,VERIZON COMMUNICATIONS,DOMESTIC MTN,5.29999999999999,FIXED,30/360,2,2,2023-08-24,2024-02-15,2023-08-24,2030-08-15,CALLABLE,Sr Unsecured,0.46,US,USD,ACTV,6.976043805612594,6.351813826146475,2024-04-08,98.757,99.477,5.533,5.397,99.117,5.465,5.465083234300326,54.43054915240894,5.685492339311152,5.375579323513546,34.51933445162771
VZ,Corp,BBG01HWS5106,US92346MLS88,US912810TV08,VZ 5.8 08/15/53,VERIZON COMMUNICATIONS,DOMESTIC MTN,5.79999999999999,FIXED,30/360,2,2,2023-08-24,2024-02-15,2023-08-24,2053-08-15,CALLABLE,Sr Unsecured,1.205,US,USD,ACTV,29.976728268309376,29.352498288843258,2024-04-08,99.149,100.693,5.86,3.745,99.92099999999999,4.8025,5.805010267347097,87.85502082371967,17.862034124419818,14.777329696980516,327.886559746949
VZ,Corp,BBG01J99JS97,US92346MLX73,US91282CKG59,VZ 5.45 09/15/30,VERIZON COMMUNICATIONS,DOMESTIC MTN,5.45,FIXED,30/360,2,2,2023-09-21,2024-03-15,2023-09-21,2030-09-15,CALLABLE,Sr Unsecured,0.692,US,USD,ACTV,6.98425735797399,6.436687200547571,2024-04-08,98.278,98.993,5.773,5.638,98.63550000000001,5.7055,5.705612436681987,78.07775298732808,5.778448217142629,5.440321905053714,35.29944712263174
VZ,Corp,BBG01JFNM292,US92346MLZ22,US91282CKG59,VZ 5 1/2 09/15/30,VERIZON COMMUNICATIONS,DOMESTIC MTN,5.5,FIXED,30/360,2,2,2023-09-28,2024-03-15,2023-09-28,2030-09-15,CALLABLE,Sr Unsecured,1.073,US,USD,ACTV,6.965092402464066,6.436687200547571,2024-04-08,98.43,99.136,5.795,5.661,98.783,5.728,5.728039801865817,80.28749099890985,5.787340797357152,5.434356655647495,35.245853297140314
VZ,Corp,BBG01JFNMN14,US92346MMA61,US912810TV08,VZ 5.9 09/15/53,VERIZON COMMUNICATIONS,DOMESTIC MTN,5.9,FIXED,30/360,2,2,2023-09-28,2024-03-15,2023-09-28,2053-09-15,CALLABLE,Sr Unsecured,0.63,US,USD,ACTV,29.965776865160848,29.437371663244353,2024-04-08,97.436,98.977,6.088,5.974,98.2065,6.031000000000001,6.030563694425255,110.13897061061387,18.074871584135618,14.808713072347329,328.4970491454105
VZ,Corp,BBG01JJB3552,US92346MMB45,US91282CKG59,VZ 5.6 10/15/30,VERIZON COMMUNICATIONS,DOMESTIC MTN,5.59999999999999,FIXED,30/360,2,2,2023-10-05,2024-04-15,2023-10-05,2030-10-15,CALLABLE,Sr Unsecured,1.677,US,USD,ACTV,7.028062970568104,6.5188227241615335,2024-04-08,98.728,99.43,5.837,5.706,99.07900000000001,5.7715,5.771434639518159,84.64895476337081,5.8647385741612785,5.357948933014539,35.10950723120385
VZ,Corp,BBG01JJB3Z65,US92346MMC28,US912810TV08,VZ 5.95 10/15/53,VERIZON COMMUNICATIONS,DOMESTIC MTN,5.95,FIXED,30/360,2,2,2023-10-05,2024-04-15,2023-10-05,2053-10-15,CALLABLE,Sr Unsecured,0.38,US,USD,ACTV,30.028747433264886,29.519507186858316,2024-04-08,98.074,99.636,6.091,5.976,98.85499999999999,6.0335,6.0334485031664356,110.42742366583164,18.15906232545952,14.481672015191608,321.51472910316085
VZ,Corp,BBG01JZ9T677,US92346MMD01,US91282CKG59,VZ 5.9 11/15/30,VERIZON COMMUNICATIONS,DOMESTIC MTN,5.9,FIXED,30/360,2,2,2023-11-09,2024-05-15,2023-11-09,2030-11-15,CALLABLE,Sr Unsecured,1.816,US,USD,ACTV,7.017111567419575,6.6036960985626285,2024-04-08,99.521,100.221,5.988,5.508,99.87100000000001,5.748,5.922653251141311,99.4311821652318,5.9898671345120995,5.402365225283849,35.70384342043106
VZ,Corp,BBG01JZB1GR8,US92346MME83,US91282CKH33,VZ 6.4 11/15/53,VERIZON COMMUNICATIONS,DOMESTIC MTN,6.4,FIXED,30/360,2,2,2023-11-09,2024-05-15,2023-11-09,2053-11-15,CALLABLE,Sr Unsecured,2.548,US,USD,ACTV,30.017796030116358,29.60438056125941,2024-04-08,99.897,101.007,6.407,4.661,100.452,5.534,6.365295661054553,143.10623898663238,19.01100991619123,14.361587215186445,316.41685216156185
VZ,Corp,BBG01KBQY603,US92346MML27,US912810TV08,VZ 5 3/4 12/15/53,VERIZON COMMUNICATIONS,DOMESTIC MTN,5.75,FIXED,30/360,2,2,2023-12-07,2024-06-15,2023-12-07,2053-12-15,CALLABLE,Sr Unsecured,0.74,US,USD,ACTV,30.023271731690624,29.686516084873375,2024-04-08,97.4,98.963,5.937,5.823,98.1815,5.880000000000001,5.879554536250383,95.24991994141838,17.87177508158218,14.745165802618764,330.0816414017303
VZ,Corp,BBG01KJH00S5,US92346MMQ14,US912810TV08,VZ 5.4 12/15/53,VERIZON COMMUNICATIONS,DOMESTIC MTN,5.4,FIXED,30/360,2,2,2023-12-21,2024-06-15,2023-12-21,2053-12-15,CALLABLE,Sr Unsecured,0.764,US,USD,ACTV,29.984941820670773,29.686516084873375,2024-04-08,95.774,97.37,5.696,5.582,96.572,5.638999999999999,5.638672810047865,71.51671455153918,17.238514491123254,14.94350941837502,337.3142159755608
VZ,Corp,BBG01LQD83Q2,US92346MMS79,US912810TV08,VZ 5.3 03/15/54,VERIZON COMMUNICATIONS,DOMESTIC MTN,5.29999999999999,FIXED,30/360,2,2,2024-03-07,2024-09-15,2024-03-07,2054-03-15,CALLABLE,Sr Unsecured,0.128,US,USD,ACTV,30.02053388090349,29.932922655715263,2024-04-08,98.671,100.397,5.389,4.851,99.534,5.12,5.331050710147179,41.24792710827222,17.151157252204207,15.234298329604345,346.7051495590453
VZ,Corp,BBG01LTL2DY6,US92346MMT52,US91282CKF76,VZ 4.9 03/15/31,VERIZON COMMUNICATIONS,DOMESTIC MTN,4.9,FIXED,30/360,2,2,2024-03-14,2024-09-15,2024-03-14,2031-03-15,CALLABLE,Sr Unsecured,0.105,US,USD,ACTV,7.000684462696783,6.93223819301848,2024-04-08,98.856,99.654,5.097,4.959,99.255,5.0280000000000005,5.028015919029713,11.594168609974123,6.056297949706942,5.8644070441203615,40.79415784544929
VZ,Corp,BBG01LTL2MD9,US92346MMU26,US912810TV08,VZ 5.4 03/15/54,VERIZON COMMUNICATIONS,DOMESTIC MTN,5.4,FIXED,30/360,2,2,2024-03-14,2024-09-15,2024-03-14,2054-03-15,CALLABLE,Sr Unsecured,5.161,US,USD,ACTV,30.001368925393567,29.932922655715263,2024-04-08,98.208,99.718,5.523,5.419,98.963,5.471,5.47051041573286,54.989403264919204,17.334256300899288,15.177659596603855,344.5600391683816
VZ,Corp,BBG01LXJGQQ1,US92346MMW81,US912810TV08,VZ 5.3 03/15/54,VERIZON COMMUNICATIONS,DOMESTIC MTN,5.29999999999999,FIXED,30/360,2,2,2024-03-21,2024-09-15,2024-03-21,2054-03-15,CALLABLE,Sr Unsecured,0.643,US,USD,ACTV,29.982203969883642,29.932922655715263,2024-04-08,90.646,92.164,5.975,5.858,91.405,5.916499999999999,5.915893388539552,98.87417613715992,17.152047073364013,15.246819450854165,346.9980130283212
VZ,Corp,BBG01M2K6NQ8,US92346MMX64,US91282CJZ59,VZ 5 03/15/34,VERIZON COMMUNICATIONS,DOMESTIC MTN,5.0,FIXED,30/360,2,2,2024-03-28,2024-09-15,2024-03-28,2034-03-15,CALLABLE,Sr Unsecured,1.19,US,USD,ACTV,9.963039014373717,9.932922655715263,2024-04-08,98.844,99.817,5.15,5.024,99.3305,5.087,5.0867250487208375,17.271435519081987,8.20270210936866,7.83070341245736,74.4387888617321
VZ,Corp,BBG01M5LWZK3,US92346MMZ13,US91282CJZ59,VZ 4.95 04/15/34,VERIZON COMMUNICATIONS,DOMESTIC MTN,4.95,FIXED,30/360,2,2,2024-04-04,2024-10-15,2024-04-04,2034-04-15,CALLABLE,Sr Unsecured,0.954,US,USD,ACTV,10.028747433264886,10.017796030116358,2024-04-08,98.627,99.615,5.127,4.999,99.121,5.063,5.063085571253148,14.87686527308472,8.239441771404367,7.9009385417787135,75.71128298028646
DIS,Corp,BBG00N3BD9G0,USU25497AR66,US91282CKG59,DIS 7 1/8 04/08/28,WALT DISNEY COMPANY/THE,EURO-DOLLAR,7.125,FIXED,30/360,2,2,2019-03-20,2019-04-08,2019-03-20,2028-04-08,AT MATURITY,Sr Unsecured,10.285,US,USD,ACTV,9.05407255304586,4.0,2024-04-08,106.909,108.048,5.188,4.883,107.4785,5.0355,5.0346844270825395,12.007621115702598,3.8607012903597098,3.524188946496372,15.02919727961102
DIS,Corp,BBG00N3BZ921,USU25497AW51,US91282CJZ59,DIS 8.45 08/01/34,WALT DISNEY COMPANY/THE,EURO-DOLLAR,8.44999999999999,FIXED,30/360,2,2,2019-03-20,2019-08-01,2019-03-20,2034-08-01,AT MATURITY,Sr Unsecured,1.0,US,USD,ACTV,15.367556468172484,10.313483915126625,2024-04-08,123.831,124.87,5.403,5.288,124.35050000000001,5.3454999999999995,5.34519835561514,42.53134452798465,9.800816459965345,7.296230683858994,68.80599471848889
DIS,Corp,BBG00N55NLL7,USU25497BM60,US912810TV08,DIS 7.9 12/01/2095,WALT DISNEY COMPANY/THE,EURO-DOLLAR,7.9,FIXED,30/360,2,2,2019-03-20,2019-06-01,2019-03-20,2095-12-01,AT MATURITY,Sr Unsecured,0.501999999999985,US,USD,ACTV,76.70088980150582,71.64681724845995,2024-04-08,129.908,131.277,6.061,5.996,130.59249999999997,6.0285,6.028462373465299,109.90513366916697,32.949621195207754,18.304055389099965,626.9138853995815
DIS,Corp,BBG00N55NPV7,USU25497BN44,US912810TV08,DIS 8 1/4 10/17/2096,WALT DISNEY COMPANY/THE,EURO-DOLLAR,8.25,FIXED,30/360,2,2,2019-03-20,2019-04-17,2019-03-20,2096-10-17,AT MATURITY,Sr Unsecured,0.158,US,USD,ACTV,77.57973990417523,72.52566735112936,2024-04-08,133.747,135.288,6.149,6.077,134.5175,6.1129999999999995,6.112754843384027,118.2460730129735,34.395477026607125,18.185707607931644,623.6476785731923
VZ,Corp,BBG012MB8P10,USU9221ABY39,US91282CJZ59,VZ 2.355 03/15/32,VERIZON COMMUNICATIONS,EURO-DOLLAR,2.355,FIXED,30/360,2,2,2021-09-20,2022-03-15,2021-09-20,2032-03-15,CALLABLE,Sr Unsecured,37.83,US,USD,ACTV,10.483230663928817,7.9342915811088295,2024-04-08,81.149,81.219,5.297,5.284,81.184,5.2905,5.290543608367444,37.327073928048804,6.14685768907857,7.101374145725384,57.25797233371466
